Year,State Abbreviation,Male Prevalence,Female Prevalence
2000,AZ,9.7,3.2
2000,GA,11.0,2.0
2000,MD,8.6,2.2
2000,NJ,14.8,4.3
2000,SC,9.3,3.3
2000,WV,6.6,2.4
2002,AL,5.0,1.4
2002,AZ,10.1,2.2
2002,AR,10.7,2.9
2002,CO,9.9,1.7
2002,GA,12.4,2.6
2002,MD,10.2,3.0
2002,MO,11.3,3.1
2002,NJ,16.8,4.0
2002,NC,10.6,2.1
2002,PA,8.7,1.8
2002,SC,9.2,2.7
2002,UT,12.7,2.0
2002,WV,11.0,3.0
2002,WI,7.9,2.3
2004,AL,6.8,2.3
2004,AZ,15.8,3.6
2004,GA,14.1,3.6
2004,MD,14.1,3.2
2004,MO,13.5,2.8
2004,NC,14.8,2.4
2004,SC,8.9,1.5
2004,WI,12.0,3.7
2006,AL,9.1,2.9
2006,AZ,18.9,4.9
2006,CO,11.5,3.4
2006,FL,7.3,1.0
2006,GA,16.6,3.4
2006,MD,15.6,2.4
2006,MO,19.3,4.7
2006,NC,17.0,3.4
2006,PA,13.3,3.3
2006,SC,14.3,2.6
2006,WI,12.7,2.3
2008,AL,8.1,1.1
2008,AZ,25.1,5.4
2008,AR,17.5,3.6
2008,CO,20.1,2.9
2008,FL,11.3,2.9
2008,GA,19.6,3.8
2008,MD,20.5,3.9
2008,MO,21.6,5.9
2008,NJ,34.2,5.8
2008,NC,23.1,5.1
2008,PA,22.2,4.3
2008,SC,18.3,3.5
2008,UT,31.7,11.7
2008,WI,11.7,3.7
2010,AL,8.8,2.4
2010,AZ,25.1,6.0
2010,AR,24.9,5.8
2010,CO,15.3,4.2
2010,GA,25.4,5.5
2010,MD,27.0,5.6
2010,MO,23.1,5.0
2010,NJ,36.0,7.5
2010,NC,28.7,5.6
2010,UT,29.2,7.4
2010,WI,15.3,3.1
2012,AZ,24.2,5.7
2012,AR,14.1,3.4
2012,CO,17.1,4.2
2012,GA,25.6,5.2
2012,MD,29.4,6.2
2012,MO,18.9,3.8
2012,NJ,39.1,9.3
2012,NC,27.5,6.0
2012,SC,19.9,4.6
2012,UT,27.7,6.4
2012,WI,17.2,4.1
2014,AZ,21.1,6.6
2014,AR,20.5,5.4
2014,CO,21.8,5.5
2014,GA,27.9,5.7
2014,MD,32.7,7.2
2014,MN,39.0,8.5
2014,MO,22.2,5.6
2014,NJ,45.5,12.3
2014,NC,28.0,6.5
2014,TN,25.3,5.4
2014,WI,21.4,6.4
2016,AZ,25.4,6.0
2016,AR,24.3,5.4
2016,CO,21.2,4.7
2016,GA,30.4,7.1
2016,MD,30.1,7.8
2016,MN,36.3,9.2
2016,MO,21.1,6.2
2016,NJ,50.0,12.0
2016,NC,41.2,8.7
2016,TN,25.5,5.5
2016,WI,26.3,6.3
2018,AZ,37.9,11.2
2018,AR,36.7,8.1
2018,CA,64.4,12.3
2018,GA,35.2,7.8
2018,MD,33.1,7.5
2018,MN,43.7,10.4
2018,MO,25.0,7.6
2018,NJ,45.6,10.1
2018,TN,36.0,8.8
2018,UT,33.1,9.3
2018,WI,30.0,7.1
